Date,Revenue
Jan-18,943690
Feb-18,1062565
Mar-18,210079
Apr-18,-735286
May-18,842933
Jun-18,358691
Jul-18,914953
Aug-18,723427
Sep-18,-837468
Oct-18,-146929
Nov-18,831730
Dec-18,917752
Jan-18,800038
Feb-18,1117103
Mar-18,181220
Apr-18,120968
May-18,844012
Jun-18,307468
Jul-18,502341
Aug-18,-748679
Sep-18,-1063151
Oct-18,111367
Nov-18,889322
Dec-18,1028794
Jan-18,-705201
Feb-18,457393
Mar-18,358440
Apr-18,110092
May-18,1111337
Jun-18,691712
Jul-18,669603
Aug-18,527608
Sep-18,1057492
Oct-18,109267
Nov-18,1106492
Dec-18,531744
Jan-18,1134360
Feb-18,-401260
Mar-18,1141606
Apr-18,594289
May-18,51905
Jun-18,415204
Jul-18,467130
Aug-18,270918
Sep-18,589902
Oct-18,1056793
Nov-18,250079
Dec-18,91344
Jan-18,431100
Feb-18,801964
Mar-18,50115
Apr-18,525242
May-18,55136
Jun-18,-497774
Jul-18,360731
Aug-18,391243
Sep-18,339680
Oct-18,809253
Nov-18,924494
Dec-18,998347
Jan-18,-524902
Feb-18,747765
Mar-18,197783
Apr-18,131625
May-18,1016992
Jun-18,-930753
Jul-18,714387
Aug-18,201005
Sep-18,655535
Oct-18,845108
Nov-18,101736
Dec-18,-93063
Jan-18,984921
Feb-18,-362343
Mar-18,940457
Apr-18,216399
May-18,363036
Jun-18,672160
Jul-18,783533
Aug-18,1079882
Sep-18,288933
Oct-18,894500
Nov-18,411593
Dec-18,789575
Jan-18,355838
Feb-18,437489
